2680,1.6,241348608
2681,0,241377280
2682,0,241954816
2683,0,242081792
2684,3.1,242561024
2685,0,242888704
2686,0,242888704
2687,0,243032064
2688,6.2,243343360
2689,0,243404800
2690,0,243720192
2691,0,243736576
2692,1.5,243736576
2693,0,244142080
2694,0,244166656
2695,0,244305920
2696,6.3,244592640
2697,0,244613120
2698,0,244936704
2699,4.7,245227520
2700,0,245235712
2701,0,246501376
2702,0,246530048
2703,9.4,246595584
2704,0,246915072
2705,0,246935552
2706,0,247128064
2707,3.1,247447552
2708,0,247533568
2709,0,247701504
2710,0,247853056
2711,3.2,247918592
2712,0,248115200
2713,0,248115200
2714,0,248115200
2715,6.3,248442880
2716,0,248459264
2717,0,248602624
2718,6.3,248811520
2719,0,248811520
2720,0,249004032
2721,0,249286656
2722,4.8,249303040
2723,0,249688064
2724,0,245542912
2725,0,245714944
2726,3.2,245858304
2727,0,245911552
2728,0,245989376
2729,3.1,246284288
2730,0,246284288
2731,0,246317056
2732,0,247951360
2733,1.6,248111104
2734,0,248467456
2735,0,248492032
2736,0,248500224
2737,6.3,248745984
2738,0,248750080
2739,0,249044992
2740,6.3,249044992
2741,0,249106432
2742,0,249413632
2743,6.3,249421824
2744,0,249696256
2745,0,249769984
2746,0,249827328
2747,4.7,250155008
2748,0,250195968
2749,0,250482688
2750,3.1,250638336
2751,0,250871808
2752,0,250875904
2753,0,251310080
2754,4.7,251310080
2755,0,251322368
2756,0,251363328
2757,0,251424768
2758,6.2,251469824
2759,0,251502592
2760,7.8,232468480
2761,0,233492480
2762,0,235282432
2763,0,236228608
2764,6.3,236363776
2765,0,236941312
2766,0,237375488
2767,0,238743552
2768,9.4,239312896
2769,0,240926720
2770,0,241864704
2771,0,241950720
2772,1.5,242483200
2773,0,242847744
2774,0,243036160
2775,0,243310592
2776,3.1,243339264
2777,0,243675136
2778,0,243834880
2779,0,244879360
2780,6.3,244891648
2781,0,244903936
2782,0,245121024
2783,9.4,245186560
2784,0,245653504
2785,0,245727232
2786,0,245907456
2787,7.8,246202368
2788,0,246304768
2789,0,246710272
2790,0,246734848
2791,6.3,247181312
2792,0,247410688
2793,0,247476224
2794,0,247750656
2795,9.4,247910400
2796,0,248287232
2797,0,248295424
2798,7.8,248852480
2799,0,249069568
2800,0,249139200
2801,0,249327616
2802,4.7,249905152
2803,0,249536512
2804,0,249929728
2805,0,250257408
2806,7.9,250470400
2807,0,250683392
2808,0,250880000
2809,3.1,250904576
2810,0,251146240
2811,0,251191296
2812,0,251498496
2813,6.2,251502592
2814,0,251551744
2815,0,251777024
2816,0,251793408
2817,7.8,252022784
2818,0,252305408
2819,0,252305408
2820,0,252493824
2821,4.6,252710912
2822,0,253022208
2823,0,253038592
2824,0,253091840
2825,6.3,253464576
2826,0,253657088
2827,0,253915136
2828,4.7,253947904
2829,0,254189568
2830,0,254189568
2831,0,254631936
2832,6.3,254693376
2833,0,254767104
2834,0,254992384
2835,0,254996480
2836,18.7,255090688
2837,0,255143936
2838,0,255606784
2839,3.1,255623168
2840,0,255651840
2841,0,255651840
2842,0,255713280
2843,3.2,255827968
2844,0,255856640
2845,0,256221184
2846,0,256225280
2847,6.3,256352256
2848,0,256569344
2849,0,256573440
2850,11.1,256913408
2851,0,256925696
2852,0,257212416
2853,0,257216512
2854,6.2,257273856
2855,0,257589248
2856,0,257646592
2857,3.2,257822720
2858,0,257830912
2859,0,257884160
2860,0,258244608
2861,7.8,258510848
2862,0,258547712
2863,0,258547712
2864,0,258801664
2865,9.4,258801664
2866,0,259108864
2867,0,259108864
2868,0,259117056
2869,9.4,259555328
2870,0,259555328
2871,0,259821568
2872,6.2,259821568
2873,0,260112384
2874,0,260112384
2875,0,260534272
2876,6.3,260583424
2877,0,260763648
2878,0,261087232
2879,0,261099520
2880,7.8,261365760
2881,0,261382144
2882,0,261808128
2883,9.4,260337664
2884,0,260505600
2885,0,260517888
2886,0,260550656
2887,7.8,261206016
2888,0,261238784
2889,0,261427200
2890,0,261431296
2891,4.7,261431296
2892,0,261570560
2893,0,261644288
2894,3.1,261894144
2895,0,261898240
2896,0,262184960
2897,0,262184960
2898,4.7,262516736
2899,0,262516736
2900,0,262537216
2901,0,262778880
2902,6.3,262967296
2903,0,263254016
2904,0,263254016
2905,0,263598080
2906,4.7,263598080
2907,0,263598080
2908,0,263868416
2909,0,263917568
2910,6.3,264187904
2911,0,264216576
2912,0,264552448
2913,0,264552448
2914,12.5,264560640
2915,0,247283712
2916,0,248606720
2917,4.7,249638912
2918,0,250208256
2919,0,250941440
2920,0,251232256
2921,3.1,251846656
2922,0,252145664
2923,0,252317696
2924,0,252715008
2925,4.7,252850176
2926,0,252989440
2927,0,253083648
2928,0,253620224
2929,3.2,253743104
2930,0,253960192
2931,0,254058496
2932,7.8,254107648
2933,0,254365696
2934,0,254365696
2935,0,254738432
2936,6.2,254775296
2937,0,255143936
2938,0,255315968
2939,0,255381504
2940,6.2,255614976
2941,0,255627264
2942,0,256028672
2943,4.7,256110592
2944,0,256700416
2945,0,256704512
2946,0,256786432
2947,4.7,257048576
2948,0,257069056
2949,0,257273856
2950,0,257294336
2951,4.7,258531328
2952,0,258531328
2953,0,258789376
2954,0,258789376
2955,4.7,259051520
2956,0,259117056
2957,0,259272704
2958,0,259907584
2959,7.8,260558848
2960,0,260837376
2961,0,260980736
2962,9.4,261328896
2963,0,261394432
2964,0,261820416
2965,0,261824512
2966,18.7,262148096
2967,0,262443008
2968,0,262705152
2969,0,263561216
2970,6.3,263782400
2971,0,263827456
2972,0,263880704
2973,0,264142848
2974,9.4,264175616
2975,0,264347648
2976,0,264474624
2977,0,264859648
2978,7.8,264937472
2979,0,264990720
2980,0,265228288
2981,0,265502720
2982,6.3,265502720
2983,0,265637888
2984,0,265650176
2985,0,265650176
2986,6.3,265891840
2987,0,265949184
2988,0,265953280
2989,6.3,265957376
2990,0,266117120
2991,0,266121216
2992,0,266436608
2993,6.3,266489856
2994,0,266805248
2995,0,266809344
2996,4.7,267034624
2997,0,267034624
2998,0,267177984
2999,0,267235328
3000,12.5,267505664
3001,0,267505664
3002,0,267505664
3003,0,267665408
3004,4.7,267669504
3005,0,267956224
3006,0,268152832
3007,0,268427264
3008,3.2,268435456
3009,0,268693504
3010,0,268730368
3011,4.8,269201408
3012,0,269201408
3013,0,268939264
3014,0,268947456
3015,6.2,269230080
3016,0,269230080
3017,0,269283328
3018,0,264392704
3019,6.2,264609792
3020,0,264613888
3021,0,264613888
3022,0,265224192
3023,9.3,265244672
3024,0,265764864
3025,0,265977856
3026,0,266158080
3027,7.8,266289152
3028,0,266469376
3029,0,266477568
3030,4.7,266674176
3031,0,267202560
3032,0,267259904
3033,0,267546624
3034,7.8,267554816
3035,0,267997184
3036,0,267997184
3037,4.6,268279808
3038,0,268308480
3039,0,268632064
3040,0,268644352
3041,6.3,268767232
3042,0,269066240
3043,0,269312000
3044,0,269312000
3045,6.3,269549568
3046,0,269557760
3047,0,269832192
3048,0,269860864
3049,18.8,267341824
3050,0,267427840
3051,0,267481088
3052,9.3,267497472
3053,0,267735040
3054,0,267735040
3055,0,267976704
3056,6.3,267976704
3057,0,268025856
3058,0,268222464
3059,0,268222464
3060,4.6,268378112
3061,0,268492800
3062,0,268660736
3063,4.7,268730368
3064,0,268902400
3065,0,268959744
3066,0,269058048
3067,6.3,269144064
3068,0,252026880
3069,0,253566976
3070,1.6,254783488
3071,0,254963712
3072,0,255684608
3073,0,255934464
3074,6.3,257351680
3075,0,257445888
3076,0,257953792
3077,0,258076672
3078,7.8,258256896
3079,0,258617344
3080,0,258891776
3081,6.2,259289088
3082,0,259399680
3083,0,259829760
3084,0,259833856
3085,4.7,260317184
3086,0,260317184
3087,0,260681728
3088,6.3,260722688
3089,0,261095424
3090,0,261120000
3091,0,261881856
3092,9.3,261890048
3093,0,262172672
3094,0,262279168
3095,0,262909952
3096,15.6,261967872
3097,0,262447104
3098,0,262524928
3099,3.1,262885376
3100,0,263151616
3101,0,263221248
3102,0,263446528
3103,4.7,263622656
3104,0,263921664
3105,0,263921664
3106,0,264097792
3107,7.8,264122368
3108,0,264249344
3109,0,264298496
3110,6.2,264617984
3111,0,264634368
3112,0,264732672
3113,0,264933376
3114,4.7,264949760
3115,0,265089024
3116,0,265277440
3117,7.9,265539584
3118,0,265564160
3119,0,266371072
3120,6.2,266457088
3121,0,266698752
3122,0,266698752
3123,6.3,266981376
3124,0,266985472
3125,0,267264000
3126,7.8,267337728
3127,0,267653120
3128,0,268013568
3129,6.3,268238848
3130,0,268324864
3131,0,268574720
3132,3.1,268693504
3133,0,268935168
3134,0,268967936
3135,9.4,269316096
3136,0,269365248
3137,7.8,269533184
3138,0,269561856
3139,0,269848576
3140,6.3,269881344
3141,0,270028800
3142,0,270077952
3143,6.3,270364672
3144,0,270995456
3145,0,271167488
3146,0,271167488
3147,7.8,271380480
3148,0,271380480
3149,0,271417344
3150,6.2,271671296
3151,0,271745024
3152,0,271982592
3153,7.8,272113664
3154,12.5,272384000
3155,0,272535552
3156,6.2,272982016
3157,0,273178624
3158,0,273477632
3159,4.7,273604608
3160,0,273899520
3161,0,273960960
3162,0,274231296
3163,7.8,274382848
3164,0,274649088
3165,0,274710528
3166,6.2,274968576
3167,0,274980864
3168,0,275320832
3169,7.8,275324928
3170,0,275697664
3171,6.3,275763200
3172,0,276074496
3173,0,276074496
3174,20.3,274952192
3175,0,275144704
3176,3.1,275279872
3177,0,275320832
3178,0,275779584
3179,9.3,275857408
3180,0,276037632
3181,0,276066304
3182,7.8,276226048
3183,0,276566016
3184,0,276594688
3185,6.2,276889600
3186,0,276914176
3187,0,277168128
3188,9.4,277192704
3189,0,277446656
3190,0,277471232
3191,7.8,277721088
3192,0,277798912
3193,10.9,278020096
3194,0,278417408
3195,0,278654976
3196,11,278667264
3197,0,278908928
3198,10.9,278908928
3199,0,278913024
3200,0,278994944
3201,12.5,279130112
3202,0,279179264
3203,0,279564288
3204,4.7,279576576
3205,0,279900160
3206,10.8,280014848
3207,0,280125440
3208,6.3,280494080
3209,0,280997888
3210,0,281022464
3211,6.2,281247744
3212,0,281272320
3213,0,281505792
3214,9.4,281563136
3215,0,281890816
3216,0,281919488
3217,0,282161152
3218,4.7,282189824
3219,0,282443776
3220,0,282501120
3221,6.2,282865664
3222,0,282894336
3223,0,283127808
3224,0,283156480
3225,10.9,283226112
3226,0,283443200
3227,0,283443200
3228,9.4,283631616
3229,0,283901952
3230,0,283901952
3231,4.7,283901952
3232,0,284086272
3233,0,284086272
3234,0,284319744
3235,3.2,284319744
3236,0,284569600
3237,0,284606464
3238,9.4,284848128
3239,0,284848128
3240,0,285118464
3241,0,285396992
3242,6.3,285675520
3243,0,285728768
3244,0,285966336
3245,4.7,286130176
3246,0,286216192
3247,0,286359552
3248,0,286662656
3249,6.2,286691328
3250,0,287055872
3251,0,287055872
3252,23.400000000000002,287334400
3253,0,287395840
3254,7.8,287432704
3255,0,287432704
3256,0,288276480
3257,4.7,288276480
3258,0,288436224
3259,4.7,288436224
3260,0,288583680
3261,9.4,288583680
3262,0,288735232
3263,0,288739328
3264,9.3,288903168
3265,0,288927744
3266,0,289230848
3267,9.4,289239040
3268,0,289460224
3269,0,289460224
3270,0,289718272
3271,3.1,289718272
3272,0,289955840
3273,0,289955840
3274,0,289955840
3275,6.2,290156544
3276,0,290156544
3277,0,290250752
3278,6.2,290250752
3279,0,290480128
3280,0,290480128
3281,21.9,270307328
3282,0,271917056
3283,0,272519168
3284,6.2,273301504
3285,0,273637376
3286,0,274067456
3287,0,274612224
3288,6.2,274784256
3289,0,275070976
3290,0,275304448
3291,0,275992576
3292,6.3,276246528
3293,0,276480000
3294,0,276639744
3295,7.8,277282816
3296,0,277708800
3297,0,278073344
3298,0,278315008
3299,7.8,278687744
3300,0,278749184
3301,0,279130112
3302,0,279298048
3303,4.7,279470080
3304,0,279851008
3305,0,279965696
3306,11,280035328
3307,0,280305664
3308,0,280305664
3309,0,280584192
3310,7.9,280629248
3311,0,281018368
3312,0,281161728
3313,4.6,281632768
3314,0,281690112
3315,0,282116096
3316,7.8,282116096
3317,0,282624000
3318,0,283123712
3319,0,283459584
3320,7.8,283463680
3321,0,283762688
3322,0,283766784
3323,6.3,283774976
3324,0,283959296
3325,0,284565504
3326,0,284581888
3327,6.2,284827648
3328,0,284827648
3329,0,285134848
3330,20.3,279232512
3331,0,279633920
3332,0,279678976
3333,0,279818240
3334,9.4,280252416
3335,0,280350720
3336,0,280567808
3337,7.7,280596480
3338,0,280842240
3339,0,280850432
3340,6.3,281108480
3341,0,281206784
3342,0,281501696
3343,6.2,281522176
3344,0,282337280
3345,0,282378240
3346,7.8,282583040
3347,0,282636288
3348,0,282890240
3349,0,282906624
3350,6.3,283238400
3351,0,283246592
3352,0,283504640
3353,7.8,283697152
3354,0,284135424
3355,0,284372992
3356,0,284618752
3357,9.4,284692480
3358,0,272605184
3359,0,274313216
3360,23.5,270274560
3361,0,271990784
3362,0,272777216
3363,0,273358848
3364,4.7,274059264
3365,0,274468864
3366,0,275365888
3367,4.7,275472384
3368,0,275718144
3369,0,275853312
3370,10.9,276049920
3371,0,276221952
3372,0,276520960
3373,0,276652032
3374,9.4,276914176
3375,0,276918272
3376,0,277377024
3377,9.3,278003712
3378,0,278466560
3379,0,278609920
3380,0,279760896
3381,6.3,279797760
3382,0,280129536
3383,0,280326144
3384,3.1,280580096
3385,0,280797184
3386,0,281059328
3387,0,281128960
3388,6.2,281448448
3389,0,281567232
3390,0,281931776
3391,7.7,282144768
3392,0,282505216
3393,0,282537984
3394,6.2,282779648
3395,0,283541504
3396,0,283783168
3397,0,283787264
3398,7.8,284139520
3399,0,284139520
3400,0,284393472
3401,4.7,284655616
3402,0,284971008
3403,0,285040640
3404,0,285319168
3405,4.7,285507584
3406,0,285802496
3407,0,285925376
3408,20.3,284311552
3409,0,284565504
3410,0,284651520
3411,0,284741632
3412,3.1,284975104
3413,0,285241344
3414,0,285691904
3415,6.3,285831168
3416,0,286310400
3417,0,286416896
3418,0,286670848
3419,7.8,286777344
3420,0,286932992
3421,6.3,287465472
3422,0,287809536
3423,0,287817728
3424,0,287834112
3425,9.3,287838208
3426,0,288182272
3427,0,288182272
3428,6.3,288497664
3429,0,288571392
3430,0,289079296
3431,0,289095680
3432,7.8,289427456
3433,0,289480704
3434,0,289771520
3435,6.3,289804288
3436,0,290111488
3437,0,290111488
3438,0,290488320
3439,4.7,290676736
3440,0,290766848
3441,0,290996224
3442,6.3,291196928
3443,0,291225600
3444,0,291446784
3445,4.6,291446784
3446,0,291725312
3447,0,291745792
3448,10.9,291942400
3449,0,291954688
3450,0,292114432
3451,11,292253696
3452,0,292425728
3453,0,292425728
3454,7.9,292679680
3455,0,293068800
3456,0,293068800
3457,9.4,293244928
3458,0,293527552
3459,0,293617664
3460,0,293969920
3461,3.1,294035456
3462,0,294391808
3463,0,294391808
3464,7.9,294666240
3465,0,294719488
3466,0,295235584
3467,3.1,295247872
3468,0,295727104
3469,0,295727104
3470,3.1,296058880
3471,0,296095744
3472,0,296382464
3473,7.8,296497152
3474,0,297115648
3475,0,297115648
3476,7.8,297226240
3477,0,297521152
3478,0,297521152
3479,0,297967616
3480,18.8,298070016
3481,0,298782720
3482,0,298926080
3483,4.7,299094016
3484,0,299208704
3485,0,299536384
3486,6.3,299732992
3487,0,299769856
3488,0,300052480
3489,0,300441600
3490,3.1,300515328
3491,0,300789760
3492,0,300818432
3493,7.8,301101056
3494,0,301117440
3495,0,284479488
3496,0,287698944
3497,6.3,289038336
3498,0,289456128
3499,0,289972224
3500,0,290037760
3501,9.4,290451456
3502,0,290750464
3503,10.8,291401728
3504,0,291426304
3505,0,291577856
3506,0,291655680
3507,6.3,291958784
3508,0,291975168
3509,0,284712960
3510,7.8,286777344
3511,0,287936512
3512,0,289013760
3513,0,289562624
3514,9.4,289923072
3515,0,290648064
3516,0,290881536
3517,0,291233792
3518,6.2,291323904
3519,0,291971072
3520,0,292048896
3521,7.8,292409344
3522,0,292487168
3523,0,293056512
3524,0,293130240
3525,9.4,293507072
3526,0,293629952
3527,0,294051840
3528,6.2,294178816
3529,0,294813696
3530,0,294838272
3531,7.8,295219200
3532,0,295366656
3533,0,295849984
3534,7.8,295858176
3535,0,296349696
3536,0,296349696
3537,0,296644608
3538,6.2,296714240
3539,0,297000960
3540,0,297062400
3541,6.2,298250240
3542,0,298283008
3543,0,297893888
3544,0,298004480
3545,7.8,298840064
3546,0,299679744
3547,0,300220416
3548,4.7,300240896
3549,0,299327488
3550,0,299352064
3551,0,299982848
3552,6.2,300441600
3553,0,301096960
3554,0,301199360
3555,7.8,300752896
3556,0,300769280
3557,0,301674496
3558,21.8,299376640
3559,0,299651072
3560,0,299753472
3561,7.9,299769856
3562,0,300113920
3563,0,300175360
3564,0,300290048
3565,3.2,300306432
3566,0,300625920
3567,0,300638208
3568,10.9,300888064
3569,0,301584384
3570,0,301981696
3571,0,301981696
3572,12.5,302518272
3573,0,302710784
3574,0,303017984
3575,4.8,303329280
3576,0,302309376
3577,0,302669824
3578,0,303411200
3579,4.7,303722496
3580,0,304250880
3581,0,304840704
3582,4.6,305090560
3583,0,305098752
3584,0,304259072
3585,7.8,305381376
3586,0,305463296
3587,0,305807360
3588,0,305807360
3589,9.4,306110464
3590,0,306122752
3591,0,306544640
3592,4.7,306544640
3593,0,306741248
3594,0,306790400
3595,0,306167808
3596,6.3,306552832
3597,0,307183616
3598,0,307908608
3599,6.2,307490816
3600,0,307826688
3601,0,308322304
3602,9.4,308740096
3603,0,308998144
3604,0,309284864
3605,0,309317632
3606,4.6,309407744
3607,0,309575680
3608,0,309891072
3609,9.3,309972992
3610,0,310001664
3611,0,310276096
3612,0,310472704
3613,4.7,310554624
3614,0,310775808
3615,0,310800384
3616,7.8,310992896
3617,0,310992896
3618,0,311230464
3619,6.3,311230464
3620,0,311472128
3621,0,311545856
3622,0,311758848
3623,11,311799808
3624,0,311959552
3625,0,311967744
3626,7.9,312139776
3627,0,312197120
3628,0,312745984
3629,0,312782848
3630,7.8,312991744
3631,0,313225216
3632,0,313450496
3633,9.4,296058880
3634,0,297566208
3635,0,299114496
3636,0,299548672
3637,12.5,300494848
3638,0,300855296
3639,0,301314048
3640,6.2,301473792
3641,0,302247936
3642,0,302510080
3643,28.1,293584896
3644,0,293965824
3645,7.8,294850560
3646,0,294879232
3647,0,295211008
3648,0,295346176
3649,4.6,296599552
3650,0,297127936
3651,0,297517056
3652,0,297594880
3653,11,298024960
3654,0,298250240
3655,6.3,298442752
3656,0,298565632
3657,0,299565056
3658,9.4,299909120
3659,0,299945984
3660,0,300113920
3661,0,300150784
3662,9.4,300433408
3663,0,300449792
3664,7.8,300711936
3665,0,300781568
3666,0,301154304
3667,7.7,301162496
3668,0,301625344
3669,0,301625344
3670,0,302071808
3671,10.9,302071808
3672,0,302338048
3673,4.7,302403584
3674,0,302747648
3675,0,303054848
3676,0,303370240
3677,4.6,303476736
3678,0,303812608
3679,0,303816704
3680,0,304070656
3681,7.8,304070656
3682,0,304541696
3683,0,304570368
3684,6.3,304869376
3685,0,304881664
3686,0,305139712
3687,0,305405952
3688,6.2,305573888
3689,0,305868800
3690,0,283566080
3691,6.3,283791360
3692,0,284012544
3693,9.3,284069888
3694,0,284307456
3695,0,284344320
3696,0,284631040
3697,4.7,284631040
3698,0,284889088
3699,0,284893184
3700,0,285110272
3701,9.3,285151232
3702,0,285282304
3703,0,285315072
3704,6.3,285515776
3705,0,285573120
3706,0,285831168
3707,0,285831168
3708,6.3,286109696
3709,0,286224384
3710,0,286474240
3711,4.7,286806016
3712,0,286806016
3713,0,287121408
3714,6.2,287178752
3715,0,287490048
3716,0,287498240
3717,0,288006144
3718,11,288481280
3719,0,288792576
3720,0,288878592
3721,4.7,289189888
3722,0,289214464
3723,0,289468416
3724,11,289472512
3725,0,289804288
3726,0,289808384
3727,7.8,290058240
3728,0,290336768
3729,0,281890816
3730,0,282173440
3731,9.3,280961024
3732,0,281337856
3733,0,281665536
3734,9.4,282165248
3735,0,282247168
3736,0,282468352
3737,6.3,282468352
3738,0,282701824
3739,0,282718208
3740,4.7,282857472
3741,0,282857472
3742,0,283742208
3743,0,283824128
3744,7.8,284205056
3745,0,284282880
3746,0,284651520
3747,6.2,284680192
3748,0,285003776
3749,0,285028352
3750,10.9,285306880
3751,0,285310976
3752,0,285519872
3753,0,285696000
3754,9.4,285904896
3755,0,286199808
3756,0,286199808
3757,7.7,286208000
3758,0,286511104
3759,0,286806016
3760,6.3,286806016
3761,0,286982144
3762,0,287031296
3763,0,287313920
3764,6.3,287313920
3765,0,287588352
3766,0,287678464
3767,14.099999999999998,271081472
3768,0,272912384
3769,0,274202624
3770,0,274296832
3771,6.3,274939904
3772,0,275165184
3773,28.1,276283392
3774,0,276946944
3775,0,278003712
3776,0,278323200
3777,9.3,279642112
3778,0,279924736
3779,9.3,280268800
3780,0,280784896
3781,0,281100288
3782,11,281481216
3783,0,281915392
3784,0,282517504
3785,4.7,282525696
3786,0,282791936
3787,0,283672576
3788,0,284028928
3789,9.4,284090368
3790,0,284467200
3791,0,284684288
3792,9.3,285020160
3793,0,285196288
3794,0,285589504
3795,0,285593600
3796,4.7,285868032
3797,0,285990912
3798,0,283398144
3799,4.7,283570176
3800,0,282308608
3801,0,282329088
3802,4.7,282456064
3803,0,282664960
3804,0,282677248
3805,12.6,282906624
3806,0,282951680
3807,0,283115520
3808,9.4,283119616
3809,0,283279360
3810,0,283369472
3811,0,283529216
3812,6.3,284008448
3813,0,284102656
3814,0,284155904
3815,9.4,284450816
3816,0,284454912
3817,0,285859840
3818,0,285892608
3819,9.4,286261248
3820,0,286294016
3821,0,286732288
3822,9.4,286756864
3823,0,287289344
3824,0,287481856
3825,10.9,287862784
3826,0,288075776
3827,0,288120832
3828,7.7,288534528
3829,0,288772096
3830,0,289140736
3831,7.8,289144832
3832,0,289452032
3833,0,289452032
3834,14.099999999999998,289722368
3835,0,289726464
3836,0,290058240
3837,10.9,290062336
3838,0,290361344
3839,0,290361344
3840,6.2,290639872
3841,0,290861056
3842,28.199999999999996,291483648
3843,0,292048896
3844,0,292192256
3845,0,292311040
3846,6.3,293146624
3847,0,293429248
3848,6.3,293445632
3849,0,293703680
3850,0,293703680
3851,6.3,293969920
3852,0,293969920
3853,0,294264832
3854,7.8,294305792
3855,0,294428672
3856,0,294449152
3857,11,294658048
3858,0,294658048
3859,0,294969344
3860,4.7,294973440
3861,0,295292928
3862,0,295387136
3863,9.3,295673856
3864,0,295792640
3865,9.4,296103936
3866,0,296509440
3867,0,296513536
3868,9.4,296935424
3869,0,296935424
3870,23.400000000000002,297062400
3871,0,298110976
3872,0,298344448
3873,4.6,298344448
3874,0,298348544
3875,9.4,298545152
3876,0,298561536
3877,0,298614784
3878,7.7,298614784
3879,0,298692608
3880,0,298704896
3881,9.5,299016192
3882,0,299106304
3883,0,299405312
3884,7.8,299499520
3885,0,299843584
3886,0,299855872
3887,4.7,300216320
3888,0,300326912
3889,0,300613632
3890,9.4,300646400
3891,0,282648576
3892,0,283852800
3893,0,284839936
3894,6.3,285495296
3895,0,285605888
3896,7.8,286109696
3897,0,286232576
3898,0,286609408
3899,0,286642176
3900,3.1,282161152
3901,0,284459008
3902,0,285908992
3903,6.2,285941760
3904,0,286543872
3905,0,287416320
3906,4.7,287547392
3907,0,287731712
3908,0,288284672
3909,6.3,288829440
3910,0,288923648
3911,0,289329152
3912,7.9,289382400
3913,0,289255424
3914,7.8,289796096
3915,0,289509376
3916,0,289640448
3917,9.4,289878016
3918,0,290250752
3919,0,290377728
3920,7.8,290619392
3921,0,290684928
3922,0,291012608
3923,14.099999999999998,291074048
3924,0,291250176
3925,0,291307520
3926,6.3,291655680
3927,0,291659776
3928,0,291897344
3929,6.1,291946496
3930,0,292241408
3931,0,292343808
3932,9.4,292511744
3933,0,292655104
3934,0,292671488
3935,9.4,292675584
3936,0,293019648
3937,0,293183488
3938,15.6,293269504
3939,0,293519360
3940,0,293642240
3941,3.1,294223872
3942,0,294305792
3943,0,294473728
3944,7.8,294477824
3945,0,294817792
3946,0,295194624
3947,0,295538688
3948,10.9,295686144
3949,0,295792640
3950,0,296091648
3951,9.4,296153088
3952,0,296329216
3953,12.5,296345600
3954,0,296849408
3955,0,296853504
3956,29.799999999999997,297066496
3957,0,297914368
3958,0,298434560
3959,0,298639360
3960,9.4,298668032
3961,0,299061248
3962,6.3,300023808
3963,0,300298240
3964,0,300322816
3965,9.3,300630016
3966,0,300740608
3967,0,300994560
3968,0,301051904
3969,9.5,301436928
3970,0,301457408
3971,0,301694976
3972,11,301715456
3973,0,301940736
3974,0,301977600
3975,7.8,302194688
3976,0,302481408
3977,0,302481408
3978,15.7,303333376
3979,0,303366144
3980,0,303558656
3981,0,303624192
3982,9.4,304041984
3983,0,304041984
3984,7.8,304308224
3985,0,304406528
3986,0,304644096
3987,11,305025024
3988,0,305553408
3989,0,305577984
3990,0,305811456
3991,7.8,306163712
3992,0,306167808
3993,0,306393088
3994,10.9,306405376
3995,0,306663424
3996,0,306667520
3997,7.8,306974720
3998,0,306974720
3999,0,307200000
4000,7.8,307380224
4001,0,308047872
4002,0,308178944
4003,26.6,306950144
4004,0,307134464
4005,0,307298304
4006,6.2,308408320
4007,0,308699136
4008,0,308961280
4009,9.4,309026816
4010,0,309039104
4011,0,309248000
4012,9.4,309305344
4013,0,309313536
4014,0,292470784
4015,7.8,294223872
4016,0,296108032
4017,0,296534016
4018,7.9,296951808
4019,0,296992768
4020,0,297578496
4021,4.7,298106880
4022,0,298426368
4023,0,299122688
4024,7.8,299134976
4025,0,299847680
4026,0,300077056
4027,29.599999999999998,286949376
4028,0,288944128
4029,11,289538048
4030,0,290394112
4031,0,291037184
4032,9.5,291573760
4033,0,291692544
4034,6.3,292048896
4035,0,292749312
4036,0,293466112
4037,10.9,294014976
4038,0,294424576
4039,0,294502400
4040,6.3,294748160
4041,0,295256064
4042,9.4,295305216
4043,0,295575552
4044,0,295759872
4045,6.2,296071168
4046,0,296157184
4047,0,296644608
4048,7.8,297816064
4049,0,298160128
4050,0,298446848
4051,0,298893312
4052,10.9,299417600
4053,0,299614208
4054,0,300277760
4055,6.2,300376064
4056,0,300892160
4057,0,301137920
4058,7.9,301617152
4059,0,301719552
4060,0,301924352
4061,7.8,302202880
4062,0,302583808
4063,0,302952448
4064,9.4,303423488
4065,0,303505408
4066,0,303517696
4067,9.4,303894528
4068,0,303898624
4069,0,304177152
4070,29.7,301334528
4071,0,301506560
4072,6.2,301641728
4073,0,302415872
4074,0,302788608
4075,9.3,303435776
4076,0,303468544
4077,0,303669248
4078,7.9,303738880
4079,0,304050176
4080,0,304136192
4081,6.2,304447488
4082,0,304492544
4083,0,304779264
4084,4.7,304787456
4085,0,306237440
4086,0,306618368
4087,7.9,306647040
4088,0,306929664
4089,0,306970624
4090,6.2,307351552
4091,0,307392512
4092,0,307650560
4093,11,307744768
4094,0,308047872
4095,0,308506624
4096,0,308559872
4097,7.8,308838400
4098,0,308842496
4099,6.2,308977664
4100,0,308989952
4101,14.000000000000002,309379072
4102,0,309383168
4103,0,309555200
4104,9.4,309923840
4105,0,309940224
4106,28.1,308887552
4107,0,309354496
4108,11,309374976
4109,0,309514240
4110,0,309739520
4111,0,309895168
4112,7.8,309940224
4113,0,310149120
4114,0,310157312
4115,18.8,310816768
4116,0,310816768
4117,0,311037952
4118,9.4,311234560
4119,0,311476224
4120,0,311803904
4121,6.2,311812096
4122,0,312111104
4123,0,312123392
4124,0,312393728
4125,6.2,312397824
4126,0,312782848
4127,0,312786944
4128,7.8,313143296
4129,0,313229312
4130,9.4,296824832
4131,0,298778624
4132,0,299282432
4133,11,300101632
4134,0,300277760
4135,0,300597248
